unnamed:_0,customerid,gender,location,tenure_months,transaction_id,transaction_date,product_sku,product_description,product_category,quantity,avg_price,delivery_charges,coupon_status,gst,date,offline_spend,online_spend,month,coupon_code,discount_pct,payment_status,delivery_days,customer_rating,return_status,customer_city,discount_percent,order_priority,support_calls,membership,price_after_discount
18280,13174.0,M,Chicago,25.0,21820.0,2019-03-03,GGOEGDHC022999,Insulated Bottle,Drinkware,7.0,17.59,64.01,Used,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,,1.0,3.0,Returned,Mumbai,15.0,Low,3.0,Unknown,14.9515
18281,13174.0,M,Chicago,25.0,21821.0,2019-03-03,GGOEGDHB072199,Google Accent Insulated Stainless Steel Bottle,Drinkware,1.0,19.99,20.74,Not Used,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0, paid ,3.0,4.0,Returned,Mumbai,5.0, high ,0.0,Gold,18.990499999999997
18282,13174.0,M,Chicago,25.0,21821.0,2019-03-03,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1.0,15.19,20.74,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,paid,3.0,3.0,Unknown,Chennai,5.0,Medium,0.0,Platinum,14.430499999999999
18283,13174.0,M,Chicago,25.0,21821.0,2019-03-03,GGOEGDHJ023099,Insulated Bottle,Drinkware,1.0,17.59,20.74,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NEWUSER,30.0,pending,5.0,4.0,Unknown,Mumbai,20.0,High,3.0,Silver,14.072000000000001
18284,13174.0,M,Chicago,25.0,21823.0,2019-03-03,GGOEGDHQ014899,20 oz Stainless Steel Insulated Tumbler,Drinkware,1.0,19.99,18.47,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO_COUPON,30.0,,1.0,2.0,Unknown, Chennai ,25.0,Low,2.0,Silver,14.9925
18285,13174.0,M,Chicago,25.0,21831.0,2019-03-03,GGOEGDHC022999,Insulated Bottle,Drinkware,1.0,17.59,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SALE20,30.0,paid,5.0,4.0,Not Returned,Mumbai,15.0,High,2.0,Unknown,14.9515
18286,13174.0,M,Chicago,25.0,21834.0,2019-03-03,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1.0,15.19,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,failed,3.0,5.0, returned ,Mumbai,15.0,Unknown,2.0,Silver,12.911499999999998
18287,13174.0,M,Chicago,25.0,21853.0,2019-03-03,GGOEGDHC082299,Google 25 oz Blue Stainless Steel Bottle,Drinkware,1.0,11.19,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0, paid ,1.0,3.0,Unknown,Delhi,10.0,Low,3.0,Gold,10.071
18288,15039.0,F,Chicago,19.0,22120.0,2019-03-06,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1.0,8.99,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,NEWUSER,30.0, paid ,3.0,4.0,Not Returned,Mumbai,15.0,High,0.0,Unknown,7.6415
18289,15039.0,F,Chicago,19.0,22122.0,2019-03-06,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1.0,6.39,13.78,Used,0.18,3/6/2019,2500.0,1827.02,3,SALE20,30.0,pending,3.0,4.0, returned ,Unknown,20.0,High,0.0,Unknown,5.112
18290,15039.0,F,Chicago,19.0,22126.0,2019-03-06,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,1.0,1.99,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,NO COUPON,30.0,,3.0,4.0,Unknown,Mumbai,20.0,Unknown,1.0,Unknown,1.592
18291,15039.0,F,Chicago,19.0,22130.0,2019-03-06,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Drinkware,1.0,18.99,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,failed,7.0,3.175792699173994,Unknown,Delhi,15.0,Unknown,2.0, gold ,16.141499999999997
18292,15039.0,F,Chicago,19.0,22130.0,2019-03-06,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1.0,18.99,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,NO COUPON,30.0,paid,7.0,3.175792699173994,Unknown,Delhi,25.0,Medium,0.0,Unknown,14.2425
18293,15039.0,F,Chicago,19.0,22154.0,2019-03-06,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Drinkware,1.0,15.19,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,NO COUPON,30.0, paid ,7.0,4.0,Unknown,Delhi,20.0, high ,2.0,Gold,12.152000000000001
18294,15919.0,F,Washington DC,24.0,22159.0,2019-03-06,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,50.0,2.39,28.78,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE20,30.0, paid ,7.0,1.0,Unknown,Delhi,15.0,Unknown,3.0,Unknown,2.0315
18295,15919.0,F,Washington DC,24.0,22170.0,2019-03-06,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,9.0,10.39,35.96,Used,0.18,3/6/2019,2500.0,1827.02,3,UNKNOWN,30.0,paid,7.0,4.0, returned ,Mumbai,25.0,Low,2.0,Silver,7.7925
18296,15919.0,F,Washington DC,24.0,22174.0,2019-03-06,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1.0,15.19,24.47,Used,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,failed,3.0,2.0,Not Returned,Unknown,15.0,Unknown,1.0,Unknown,12.911499999999998
18297,15919.0,F,Washington DC,24.0,22175.0,2019-03-06,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1.0,15.19,24.47,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,,3.0,1.0,Unknown,Unknown,15.0,High,0.0,Platinum,12.911499999999998
18298,15860.0,F,New York,46.0,22197.0,2019-03-06,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,75.0,2.39,102.79,Not Used,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,failed,3.0,3.175792699173994, returned ,Mumbai,5.0, high ,3.0, gold ,2.2705
18299,14189.0,F,New York,7.0,22208.0,2019-03-06,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,10.0,7.19,20.74,Clicked,0.18,3/6/2019,2500.0,1827.02,3,NEWUSER,30.0,failed,3.0,4.0,Unknown,Chennai,15.0, high ,4.0,Platinum,6.1115
18300,14189.0,F,New York,7.0,22209.0,2019-03-06,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Drinkware,1.0,15.19,13.78,Not Used,0.18,3/6/2019,2500.0,1827.02,3,SALE20,30.0,,2.0,4.0,Unknown,Mumbai,5.0,Low,3.0,Unknown,14.430499999999999
18301,15304.0,M,California,12.0,22210.0,2019-03-06,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1.0,8.99,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,failed,3.0,1.0,Unknown, Chennai ,15.0,Medium,2.0,Platinum,7.6415
18302,13155.0,F,California,8.0,22523.0,2019-03-10,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1.0,10.39,6.5,Not Used,0.18,3/10/2019,2500.0,1294.22,3,NO_COUPON,30.0,,3.0,5.0,Returned, Chennai ,15.0,Unknown,2.0,Gold,8.8315
18303,15028.0,F,California,8.0,22538.0,2019-03-10,GGOEGDHC082299,Google 25 oz Blue Stainless Steel Bottle,Drinkware,30.0,11.19,62.74,Clicked,0.18,3/10/2019,2500.0,1294.22,3,NO_COUPON,30.0,paid,3.0,2.0,Unknown,Mumbai,5.0, high ,3.0,Platinum,10.6305
18304,15028.0,F,California,8.0,22539.0,2019-03-10,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1.0,19.99,6.5,Clicked,0.18,3/10/2019,2500.0,1294.22,3,NEWUSER,30.0,,3.0,1.0,Not Returned,Mumbai,15.0,Unknown,3.0,Platinum,16.9915
18305,17259.0,M,Chicago,8.0,22573.0,2019-03-10,GGOEGDHC082299,Google 25 oz Blue Stainless Steel Bottle,Drinkware,2.0,13.99,6.5,Not Used,0.18,3/10/2019,2500.0,1294.22,3,UNKNOWN,30.0,,1.0,3.0,Not Returned,Mumbai,20.0,High,2.0, gold ,11.192
18306,17259.0,M,Chicago,8.0,22573.0,2019-03-10,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1.0,12.99,6.5,Clicked,0.18,3/10/2019,2500.0,1294.22,3,SALE20,30.0,paid,1.0,3.175792699173994,Not Returned,Unknown,15.0,High,2.0,Gold,11.0415
18307,17259.0,M,Chicago,8.0,22575.0,2019-03-10,GGOEADHH082399,Android 25 oz Green Apple Stainless Steel Bottle,Drinkware,3.0,11.19,64.01,Clicked,0.18,3/10/2019,2500.0,1294.22,3,SALE20,30.0,paid,3.0,4.0,Unknown,Unknown,5.0,Unknown,1.0,Unknown,10.6305
18308,17259.0,M,Chicago,8.0,22575.0,2019-03-10,GGOEGDHC082299,Google 25 oz Blue Stainless Steel Bottle,Drinkware,3.0,11.19,64.01,Clicked,0.18,3/10/2019,2500.0,1294.22,3,SAVE10,30.0,,3.0,4.0,Unknown,Mumbai,5.0,High,3.0, gold ,10.6305
18309,17259.0,M,Chicago,8.0,22575.0,2019-03-10,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,3.0,7.19,64.01,Clicked,0.18,3/10/2019,2500.0,1294.22,3,NO COUPON,30.0,failed,3.0,3.175792699173994,Unknown,Unknown,25.0,Unknown,1.0,Gold,5.3925
18310,17259.0,M,Chicago,8.0,22575.0,2019-03-10,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,3.0,10.39,64.01,Clicked,0.18,3/10/2019,2500.0,1294.22,3,NO COUPON,30.0,,3.0,1.0,Returned,Unknown,15.0,Medium,2.0,Unknown,8.8315
18311,17259.0,M,Chicago,8.0,22575.0,2019-03-10,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,6.0,6.39,64.01,Not Used,0.18,3/10/2019,2500.0,1294.22,3,NO COUPON,30.0,failed,2.0,3.175792699173994, returned ,Mumbai,25.0,High,4.0, gold ,4.7924999999999995
18312,17259.0,M,Chicago,8.0,22594.0,2019-03-11,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1.0,15.19,13.78,Clicked,0.18,3/11/2019,2500.0,973.15,3,SAVE10,30.0, paid ,7.0,5.0,Not Returned, Chennai ,20.0,Medium,2.0,Unknown,12.152000000000001
18313,17259.0,M,Chicago,8.0,22594.0,2019-03-11,GGOEGDHJ023099,Insulated Bottle,Drinkware,1.0,17.59,13.78,Used,0.18,3/11/2019,2500.0,973.15,3,NEWUSER,30.0,pending,2.0,3.175792699173994,Unknown,Unknown,15.0,High,4.0,Platinum,14.9515
18314,17259.0,M,Chicago,8.0,22601.0,2019-03-11,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1.0,7.99,6.5,Clicked,0.18,3/11/2019,2500.0,973.15,3,NO COUPON,30.0,,5.0,5.0,Unknown,Chennai,15.0,Medium,1.0, gold ,6.7915
18315,17259.0,M,Chicago,8.0,22603.0,2019-03-11,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1.0,7.19,6.5,Clicked,0.18,3/11/2019,2500.0,973.15,3,NEWUSER,30.0,,1.0,4.0,Unknown,Chennai,20.0,Medium,2.0,Unknown,5.752000000000001
18316,17259.0,M,Chicago,8.0,22603.0,2019-03-11,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1.0,10.39,6.5,Used,0.18,3/11/2019,2500.0,973.15,3,NO COUPON,30.0,paid,5.0,3.175792699173994,Unknown,Mumbai,15.0,Unknown,2.0,Unknown,8.8315
18317,17259.0,M,Chicago,8.0,22604.0,2019-03-11,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1.0,19.99,6.5,Not Used,0.18,3/11/2019,2500.0,973.15,3,SALE20,30.0,pending,1.0,2.0, returned ,Unknown,10.0,High,0.0,Unknown,17.991
18318,17019.0,M,New York,25.0,22623.0,2019-03-11,GGOEGDHG014499,Google Infuser-Top Water Bottle,Drinkware,5.0,9.99,6.5,Clicked,0.18,3/11/2019,2500.0,973.15,3,NEWUSER,30.0,pending,1.0,2.0,Not Returned, Chennai ,15.0,Low,0.0,Unknown,8.4915
18319,17019.0,M,New York,25.0,22633.0,2019-03-11,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1.0,10.39,6.5,Used,0.18,3/11/2019,2500.0,973.15,3,UNKNOWN,30.0,failed,3.0,4.0,Not Returned,Delhi,15.0,Unknown,3.0,Silver,8.8315
18320,16722.0,F,New Jersey,45.0,22669.0,2019-03-12,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1.0,7.99,6.5,Clicked,0.18,3/12/2019,2000.0,731.1,3,SAVE10,30.0,paid,3.0,2.0,Returned,Delhi,15.0,Low,2.0,Silver,6.7915
18321,16722.0,F,New Jersey,45.0,22676.0,2019-03-12,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,1.0,10.99,6.5,Clicked,0.18,3/12/2019,2000.0,731.1,3,NO_COUPON,30.0,,2.0,1.0,Unknown, Chennai ,10.0,Medium,2.0,Unknown,9.891
18322,17591.0,F,New York,25.0,24048.0,2019-03-25,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,1.0,15.99,24.37,Not Used,0.18,3/25/2019,2000.0,931.54,3,SAVE10,30.0,failed,3.0,1.0, returned ,Unknown,25.0,Low,4.0,Unknown,11.9925
18323,17591.0,F,New York,25.0,24048.0,2019-03-25,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,2.0,15.19,24.37,Clicked,0.18,3/25/2019,2000.0,931.54,3,NEWUSER,30.0,,5.0,2.0,Unknown,Unknown,20.0,Unknown,2.0, gold ,12.152000000000001
18324,14796.0,F,Chicago,3.0,24305.0,2019-03-28,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,2.0,19.99,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,NEWUSER,30.0,paid,5.0,2.0,Unknown,Unknown,20.0,Unknown,3.0,Unknown,15.991999999999999
18325,14796.0,F,Chicago,3.0,24313.0,2019-03-28,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1.0,18.99,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,UNKNOWN,30.0,,3.0,3.175792699173994,Unknown, Chennai ,25.0,Low,2.0, gold ,14.2425
18326,14796.0,F,Chicago,3.0,24319.0,2019-03-28,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,2.0,10.39,6.5,Used,0.18,3/28/2019,2000.0,1066.12,3,NEWUSER,30.0,pending,3.0,4.0,Unknown,Mumbai,15.0,Low,2.0,Unknown,8.8315
18327,14796.0,F,Chicago,3.0,24322.0,2019-03-28,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1.0,7.19,6.5,Used,0.18,3/28/2019,2000.0,1066.12,3,UNKNOWN,30.0,,3.0,4.0,Unknown,Mumbai,10.0,Unknown,2.0,Unknown,6.471
18328,14796.0,F,Chicago,3.0,24322.0,2019-03-28,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1.0,10.39,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,SALE20,30.0,pending,1.0,3.175792699173994,Unknown,Unknown,15.0,High,2.0,Unknown,8.8315
18329,17406.0,F,Chicago,3.0,24260.0,2019-03-28,GGOEGDHC022999,Insulated Bottle,Drinkware,2.0,21.99,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,NO_COUPON,30.0, paid ,1.0,3.0, returned ,Unknown,5.0,High,2.0,Silver,20.890499999999996
18330,17406.0,F,Chicago,3.0,24260.0,2019-03-28,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,20.0,2.99,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,NEWUSER,30.0,failed,2.0,3.175792699173994,Unknown,Delhi,5.0,High,4.0,Gold,2.8405
18331,17406.0,F,Chicago,3.0,24260.0,2019-03-28,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,10.0,7.99,6.5,Not Used,0.18,3/28/2019,2000.0,1066.12,3,NO COUPON,30.0, paid ,5.0,2.0,Not Returned,Unknown,10.0, high ,1.0,Gold,7.191000000000001
18332,17406.0,F,Chicago,3.0,24261.0,2019-03-28,GGOEGDHQ014899,20 oz Stainless Steel Insulated Tumbler,Drinkware,1.0,24.99,18.36,Clicked,0.18,3/28/2019,2000.0,1066.12,3,NO_COUPON,30.0,,5.0,1.0,Unknown,Unknown,15.0,Low,2.0,Silver,21.2415
18333,13983.0,M,California,30.0,24281.0,2019-03-28,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,10.0,2.39,21.92,Clicked,0.18,3/28/2019,2000.0,1066.12,3,NO COUPON,30.0,failed,5.0,2.0, returned ,Delhi,15.0,High,2.0,Unknown,2.0315
18334,13983.0,M,California,30.0,24281.0,2019-03-28,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,20.0,2.39,21.92,Clicked,0.18,3/28/2019,2000.0,1066.12,3,NEWUSER,30.0,pending,3.0,5.0, returned ,Unknown,10.0,Low,0.0, gold ,2.1510000000000002
18335,13842.0,F,New York,5.0,24281.0,2019-03-28,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,10.0,6.39,21.92,Clicked,0.18,3/28/2019,2000.0,1066.12,3,SALE20,30.0,paid,2.0,5.0,Unknown,Delhi,10.0,Unknown,2.0,Silver,5.7509999999999994
18336,13842.0,F,New York,5.0,24287.0,2019-03-28,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,25.0,18.99,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,NO COUPON,30.0,pending,3.0,3.175792699173994, returned , Chennai ,5.0,Unknown,0.0,Unknown,18.040499999999998
18337,15529.0,M,California,16.0,24535.0,2019-03-31,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,15.0,10.39,16.1,Used,0.18,3/31/2019,2000.0,2177.75,3,NO_COUPON,30.0, paid ,7.0,1.0,Returned,Unknown,15.0,Unknown,0.0,Unknown,8.8315
18338,18043.0,F,New York,18.0,24540.0,2019-03-31,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1.0,7.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,NO COUPON,30.0,pending,3.0,5.0, returned ,Unknown,20.0,Unknown,2.0,Unknown,6.392
18339,18043.0,F,New York,18.0,24542.0,2019-03-31,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1.0,7.19,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,NEWUSER,30.0,,3.0,5.0, returned ,Chennai,25.0, high ,0.0,Gold,5.3925
18340,18043.0,F,New York,18.0,24549.0,2019-03-31,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,5.0,2.39,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,NO_COUPON,30.0,,3.0,4.0,Not Returned,Unknown,15.0, high ,3.0,Gold,2.0315
18341,18043.0,F,New York,18.0,24549.0,2019-03-31,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,5.0,2.39,6.5,Used,0.18,3/31/2019,2000.0,2177.75,3,NO_COUPON,30.0,,2.0,4.0,Not Returned,Chennai,15.0,Medium,3.0, gold ,2.0315
18342,18043.0,F,New York,18.0,24550.0,2019-03-31,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1.0,8.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,NEWUSER,30.0,,3.0,4.0,Unknown,Unknown,5.0,Medium,1.0,Unknown,8.5405
18343,18043.0,F,New York,18.0,24563.0,2019-03-31,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,7.0,1.59,30.35,Clicked,0.18,3/31/2019,2000.0,2177.75,3,UNKNOWN,30.0,,3.0,2.0,Unknown, Chennai ,5.0,Unknown,2.0,Unknown,1.5105
18344,16016.0,M,California,19.0,24578.0,2019-03-31,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,2.0,2.39,6.5,Used,0.18,3/31/2019,2000.0,2177.75,3,UNKNOWN,30.0,paid,7.0,1.0,Unknown,Unknown,20.0,High,4.0,Unknown,1.9120000000000001
18345,16016.0,M,California,19.0,24578.0,2019-03-31,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,2.0,2.39,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,NO_COUPON,30.0,failed,2.0,2.0, returned ,Mumbai,15.0,Low,2.0,Unknown,2.0315
18346,16016.0,M,California,19.0,24591.0,2019-03-31,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,10.0,19.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,NEWUSER,30.0,,3.0,3.0, returned , Chennai ,15.0,Unknown,3.0,Silver,16.9915
18347,16016.0,M,California,19.0,24592.0,2019-03-31,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,10.0,19.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,NEWUSER,30.0,failed,5.0,4.0,Unknown, Chennai ,20.0,Low,0.0,Unknown,15.991999999999999
18348,17897.0,M,Washington DC,19.0,24115.0,2019-03-26,GGOEGBRB079599,25L Classic Rucksack,Backpacks,1.0,79.99,12.48,Clicked,0.1,3/26/2019,2000.0,1672.79,3,NO COUPON,, paid ,3.0,2.0,Returned,Unknown,15.0,Low,2.0,Unknown,67.99149999999999
18349,12748.0,F,Chicago,28.0,23242.0,2019-03-18,GGOEGBRB079599,25L Classic Rucksack,Backpacks,1.0,99.99,6.5,Clicked,0.1,3/18/2019,2000.0,659.57,3,SAVE10,,,2.0,1.0,Returned,Delhi,15.0,Unknown,3.0,Platinum,84.99149999999999
18350,12748.0,F,Chicago,28.0,23242.0,2019-03-18,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1.0,99.99,6.5,Clicked,0.1,3/18/2019,2000.0,659.57,3,NEWUSER,,paid,7.0,5.0,Not Returned,Unknown,20.0,Low,2.0,Unknown,79.992
18351,17812.0,M,Chicago,20.0,23151.0,2019-03-18,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1.0,99.99,44.06,Used,0.1,3/18/2019,2000.0,659.57,3,NO COUPON,, paid ,3.0,3.175792699173994, returned ,Delhi,20.0, high ,1.0,Silver,79.992
18352,17191.0,M,Chicago,13.0,22999.0,2019-03-16,GGOEGBRB079599,25L Classic Rucksack,Backpacks,1.0,79.99,15.75,Clicked,0.1,3/16/2019,2000.0,2435.12,3,UNKNOWN,,failed,3.0,5.0,Unknown,Chennai,10.0,Medium,2.0, gold ,71.991
18353,13089.0,F,New Jersey,25.0,22852.0,2019-03-14,GGOEGBRB079599,25L Classic Rucksack,Backpacks,1.0,99.99,6.5,Clicked,0.1,3/14/2019,2000.0,1141.27,3,NO COUPON,,failed,3.0,3.0,Returned,Mumbai,20.0, high ,2.0,Gold,79.992
18354,17191.0,M,Chicago,13.0,22970.0,2019-03-15,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1.0,79.99,6.5,Clicked,0.1,3/15/2019,2000.0,1684.18,3,NO_COUPON,, paid ,3.0,1.0,Unknown,Unknown,15.0,High,2.0, gold ,67.99149999999999
18355,13807.0,F,Chicago,33.0,24090.0,2019-03-26,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1.0,199.0,8.7,Clicked,0.1,3/26/2019,2000.0,1672.79,3,NO_COUPON,30.0,,3.0,5.0,Not Returned,Unknown,15.0,Unknown,4.0,Unknown,169.15
18356,13807.0,F,Chicago,33.0,24090.0,2019-03-26,GGOENEBQ081699,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,1.0,104.0,8.7,Not Used,0.1,3/26/2019,2000.0,1672.79,3,NO_COUPON,30.0, paid ,5.0,3.175792699173994,Unknown, Chennai ,15.0,Low,4.0, gold ,88.39999999999999
18357,13807.0,F,Chicago,33.0,24090.0,2019-03-26,GGOENEBQ081799,Nest Protect Smoke + CO White Wired Alarm - CA,Nest-Canada,2.0,104.0,8.7,Used,0.1,3/26/2019,2000.0,1672.79,3,NEWUSER,30.0,paid,3.0,3.175792699173994,Returned,Unknown,25.0,Low,4.0,Platinum,78.0
18358,13564.0,M,California,26.0,23319.0,2019-03-19,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,2.0,149.0,8.7,Used,0.1,3/19/2019,2000.0,982.2,3,NO COUPON,30.0,,3.0,3.175792699173994, returned ,Mumbai,5.0,Low,1.0, gold ,141.54999999999998
18359,13564.0,M,California,26.0,23319.0,2019-03-19,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,2.0,149.0,8.7,Clicked,0.1,3/19/2019,2000.0,982.2,3,UNKNOWN,30.0,paid,1.0,4.0,Returned,Chennai,20.0,Unknown,0.0,Unknown,119.2
18360,13564.0,M,California,26.0,23322.0,2019-03-19,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,2.0,149.0,8.7,Used,0.1,3/19/2019,2000.0,982.2,3,SALE20,30.0,paid,3.0,3.175792699173994,Unknown,Chennai,25.0,Low,4.0,Platinum,111.75
18361,13564.0,M,California,26.0,23322.0,2019-03-19,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,3.0,149.0,8.7,Not Used,0.1,3/19/2019,2000.0,982.2,3,UNKNOWN,30.0,pending,2.0,3.175792699173994, returned ,Unknown,10.0,Unknown,2.0,Gold,134.1
18362,12748.0,F,Chicago,28.0,23243.0,2019-03-18,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,2.0,149.0,8.7,Clicked,0.1,3/18/2019,2000.0,659.57,3,UNKNOWN,30.0, paid ,1.0,4.0,Returned,Delhi,5.0,Unknown,2.0,Gold,141.54999999999998
18363,14606.0,F,Chicago,33.0,21616.0,2019-03-01,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1.0,199.0,8.7,Not Used,0.1,3/1/2019,4000.0,1880.22,3,SALE20,30.0,,3.0,3.175792699173994, returned ,Unknown,15.0,High,2.0,Platinum,169.15
18364,12748.0,F,Chicago,28.0,21877.0,2019-03-04,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1.0,149.0,8.7,Clicked,0.1,3/4/2019,4000.0,642.34,3,SAVE10,30.0,paid,3.0,2.0,Returned,Delhi,20.0,Unknown,2.0,Unknown,119.2
18365,15301.0,F,New Jersey,19.0,22297.0,2019-03-07,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,2.0,199.0,8.7,Used,0.1,3/7/2019,2500.0,2335.35,3,SAVE10,30.0,paid,7.0,3.0,Returned,Unknown,25.0,Unknown,1.0,Platinum,149.25
18366,17596.0,F,California,38.0,22410.0,2019-03-08,GGOENEBQ081699,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,3.0,104.0,8.7,Not Used,0.1,3/8/2019,2500.0,1918.53,3,SAVE10,30.0, paid ,2.0,5.0,Not Returned,Unknown,15.0, high ,0.0,Unknown,88.39999999999999
